change,ccode,stateabb,country,year,flag,fragment,democ,autoc,polity,polity2,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,prior,emonth,eday,eyear,eprec,interim,bmonth,bday,byear,bprec,post,change,d5,sf,regtrans,desc
1,581,COM,Comoros                         ,2018,0,0,0,3,-3,-3,0,1,0,0,3,3,2,4,3,3,9,4,12,2018,2,6,7,30,2018,2,-3,-12,1,,-2,"On 12 April 2018, President Azali Assoumani suspended the Constitutional Court due to its ""incompetence"" (change EXCONST from 7 to 5 and POLCOMP to 8 ""inceasing overt coercion""). A constituional referendum, boycotted by the opposition and held amid a crachdown on dissent and a general strike, was approved on 30 July 2018; the provisions ended Comoros power-sharing arrangement symbolized by the rotating presidency among its three main islands, effectively removed presidential term limits, granted the president authority to remove political constraints, and replaced a clause on secularism with a statement confirming Islam as the ""religion of state"" (change EXREC to 4 ""self-selected,"" EXCONST from 5 to 3, and POLCOMP to 3 ""restricted competition/deepening of hegemonic control"")."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40,CUB,Cuba                            ,2017,0,0,0,7,-7,-7,56,2,1,4,3,4,1,3,3,1,,,,,,,,,,,,,,,,
1,40,CUB,Cuba                            ,2018,0,0,1,6,-5,-5,57,2,1,4,4,4,1,3,4,1,-7,4,19,2018,1,,4,20,2018,1,-5,2,1,,0,Raul Castro stepped down as president of Cuba on 19 April 2018 and transferred executive authority to Miguel Diáz-Canel Bermúdez in a phased authority transition; Raul Castro remains leader of the Communist Party and head of the armed forces (change EXCONST from 3 to 4).
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,529,ETI,Ethiopia                        ,2017,0,0,1,4,-3,-3,12,2,1,4,3,3,3,3,3,6,,,,,,,,,,,,,,,,
1,529,ETI,Ethiopia                        ,2018,0,0,3,2,1,1,0,2,1,4,5,2,3,3,5,7,-3,4,1,2018,1,,4,2,2018,1,1,4,1,,2,"The leader of the hegemonic Ethiopian People's Revolutionary Democratic Front (EPDRF), Prime Minister Hailemariam Desalegn, resigned from office on 15 February 2018 amid long-standing demonstrations, particularly in the ethnic-Oromo and -Amhara regions surrounding the capital, Addis Ababa. In an apparent attempt to calm the protests, the ruling EPRDF named an ethnic-Oromo member, Abiy Ahmed, to assume the office of prime minister on 2 April 2018 following its first contested selection process. Abiy Ahmed has acted to reduce restrictions on political activity but faces increased challenges from conservative forces (change EXCONST from 3 to 5 and POLCOMP from 6 ""factional restricted"" to 7 ""factional"")."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,950,FJI,Fiji                            ,2017,1,0,3,1,2,2,3,2,0,0,4,3,4,5,4,8,,,,,,,,,,,,,,,,
1,950,FJI,Fiji                            ,2018,1,0,4,0,4,2,4,2,0,0,5,2,4,5,5,9,2,11,14,2018,1,,11,15,2018,1,4,2,1,,0,Fiji held elections on 14 November 2018 and appears to be consolidating its executive-guided transition away from ethnically-polarized politics to a more equitable secular system (change EXCONST from 4 to 5 and POLCOMP from 8 to 9).
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,450,LBR,Liberia                         ,2017,0,0,7,1,6,6,11,2,2,4,6,3,4,7,6,8,,,,,,,,,,,,,,,,
1,450,LBR,Liberia                         ,2018,0,0,8,1,7,7,12,3,3,4,6,3,4,8,6,8,6,1,21,2018,1,,1,22,2018,1,7,1,1,,0,"Liberia held general elections on 10 October 2017, leading to its first peaceful transfer of executive authority when George Weah was inaugurated as president on 22 January 2018 (change EXREC from 7 to 8 ""competitive election"")."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,820,MAL,Malaysia                        ,2017,0,0,6,1,5,5,9,3,3,4,5,3,3,8,5,6,.,.,.,,,,,,,,,,,,,
1,820,MAL,Malaysia                        ,2018,0,0,7,0,7,7,10,3,3,4,5,2,4,8,5,9,5,5,9,2018,1,,5,10,2018,1,7,2,1,,0,"The United Malay National Organization (UMNO) had ruled Malaysia since independence and ruled as a hegemonic party since putting down the electoral crisis of 1969. Popular support for the UMNO regime began to diminish in recent years, particularly in light of the 1MDB (1 Malaysia Development Berhad) financial scandal that occurred under the leadership of Prime Minister Najib Razak. An agreement that brought former-prime minister Mahathir Mohamed in an alliance with the opposition coalition formed a broad coalition, Pakatan Harapan, that succeeded in ousting the UMNO-dominated regime in general elections held on 9 May 2018 (change POLCOMP from 6 ""factional restricted"" to 9 ""liberalization with decreasing coercion"")."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,790,NEP,Nepal                           ,2017,0,0,6,0,6,6,11,2,2,4,6,2,3,7,6,7,,,,,,,,,,,,,,,,
1,790,NEP,Nepal                           ,2018,0,0,8,1,7,7,12,3,3,4,6,3,4,8,6,8,6,2,14,2018,1,,2,15,2018,1,7,1,1,,0,"Nepal appears to have further consolidated its transition to a broader-based and more open and competitive democracy following elections held on 26 November and 7 December 2017 and with its first election of a prime minister, Khadga Prasad Sharma Oli, under its new constitution adopted in 2015. Sharma Oli, the leader of the Nepal Communist Party-United Marxist-Leninist (NCP-UML), assumed office on 15 February 2018 with the support of the Nepal Communist Party-Maoist Centre (NCP-MC) and several small parties (change EXREC to 8 ""competitive election"" and POLCOMP to 8 ""liberalization with persistent overt coercion""). The two ideologically-opposed and rival parties merged on 17 May 2018 to form the Nepal Communist Party (NCP)."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,780,SRI,Sri Lanka                       ,2017,1,0,7,1,6,6,2,3,3,4,6,3,3,8,6,6,,,,,,,,,,,,,,,,
1,780,SRI,Sri Lanka                       ,2018,1,0,7,1,6,6,0,3,3,4,6,3,3,8,6,6,7,10,26,2018,1,3,12,16,2018,1,7,0,1,,0,"President Maithripala Sirisena triggered a constitutional crisis on 26 October 2018 when he acted to dimiss Prime Minister Ranil Wickremesinghe and replace him with former-president Mahinda Rajapaksa. The authority of the president to dismiss a prime minister was circumscribed by the 19th Amendment to the Constitution which was passed on15 May 2015 with the specific intent of limiting the power of then-president Rajapaksa (change EXREC to 4 ""self-selection""). The crisis ended with the formal resignation of Rajapaksa and the reinstatement of Wickremesinghe on 16 December 2018 (return Polity codes to prior values)."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,UKG,United Kingdom                  ,2015,0,0,10,0,10,10,135,3,3,4,7,5,5,8,7,10,,,,,,,,,,,,,,,,
1,200,UKG,United Kingdom                  ,2016,0,0,8,0,8,8,136,3,3,4,7,2,3,8,7,7,10,6,22,2016,1,,6,23,2016,1,8,-2,1,,0,"A referendum was held in the United Kingdom on 23 March 2016 concerning its membership in the European Union. Gaining a simple majority of votes (51.9%), the referendum invoked Article 50 of the Treaty on European Union, initiated a process leading to the UK's eventual withdrawal from the European Union, and served to polarize politics in the UK (change POLCOMP to 7 ""factional"")."
1,200,UKG,United Kingdom                  ,2017,0,0,8,0,8,8,137,3,3,4,7,2,3,8,7,7,,,,,,,,,,,,,,,,
1,200,UKG,United Kingdom                  ,2018,0,0,8,0,8,8,138,3,3,4,7,2,3,8,7,7,,,,,,,,,,,,,,,,
